able,Adjective,|able  more|able  most|
afraid,Adjective,|afraid  more|afraid  most|
alert,Adjective,|alert  more|alert  most|
alive,Adjective,|alive  more|alive  most|
amazed,Adjective,|amazed  more|amazed  most|
angry,Adjective,|angrier|angriest|
ashamed,Adjective,|ashamed  more|ashamed  most|
attracted,Adjective,|attracted  more|attracted  most|
attractive,Adjective,|attractive  more|attractive  most|
awake,Adjective,|awake  more|awake  most|
bad,Adjective,|worse|worst|
barren,Adjective,|barren  more|barren  most|
beautiful,Adjective,|beautiful  more|beautiful  most|
big,Adjective,|bigger|biggest|
bitter,Adjective,|bitter  more|bitter  most|
black,Adjective,|blacker|blackest|
blameless,Adjective,|blameless  more|blameless  most|
blind,Adjective,|blinder|blindest|
blue,Adjective,|blue  more|blue  most|
brave,Adjective,|braver|bravest|
bright,Adjective,|brighter|brightest|
calm,Adjective,|calm  more|calm  most|
careful,Adjective,|careful  more|careful  most|
clean,Adjective,|cleaner|cleanest|
clever,Adjective,|clever  more|clever  most|
close,Adjective,|closer|closest|
cold,Adjective,|colder|coldest|
comfortable,Adjective,|comfortable  more|comfortable  most|
common,Adjective,|common  more|common  most|
compassionate,Adjective,|compassionate  more|compassionate  most|
confused,Adjective,|confused  more|confused  most|
conscious,Adjective,|conscious  more|conscious  most|
content,Adjective,|content  more|content  most|
cool,Adjective,|cooler|coolest|
correct,Adjective,|correct  more|correct  most|
corrupt,Adjective,|corrupt  more|corrupt  most|
courageous,Adjective,|courageous  more|courageous  most|
crazy,Adjective,|crazier|craziest|
cruel,Adjective,|crueler|cruelest|
dangerous,Adjective,|dangerous  more|dangerous  most|
dark,Adjective,|darker|darkest|
dead,Adjective,|deader|deadest|
deaf,Adjective,|deafer|deafest|
deep,Adjective,|deeper|deepest|
delicious,Adjective,|delicious  more|delicious  most|
difficult,Adjective,|difficult  more|difficult  most|
dirty,Adjective,|dirtier|dirtiest|
drunk,Adjective,|drunk  more|drunk  most|
dry,Adjective,|drier|driest|
early,Adjective,|earlier|earliest|
easy,Adjective,|easier|easiest|
empty,Adjective,|empty  more|empty  most|
evil,Adjective,|evil  more|evil  most|
excited,Adjective,|excited  more|excited  most|
expensive,Adjective,|expensive  more|expensive  most|
extraordinary,Adjective,|extraordinary  more|extraordinary  most|
fair,Adjective,|fairer|fairest|
faithful,Adjective,|faithful  more|faithful  most|
false,Adjective,|false  more|false  most|
famous,Adjective,|famous  more|famous  most|
far,Adjective,|further|furthest|
fast,Adjective,|faster|fastest|
fat,Adjective,|fatter|fattest|
fertile,Adjective,|fertile  more|fertile  most|
few,Adjective,|fewer|fewest|
flat,Adjective,|flatter|flattest|
foolish,Adjective,|foolish  more|foolish  most|
fortunate,Adjective,|fortunate  more|fortunate  most|
free,Adjective,|free  more|free  most|
fresh,Adjective,|fresher|freshest|
fruitful,Adjective,|fruitful  more|fruitful  most|
full,Adjective,|fuller|fullest|
generous,Adjective,|generous  more|generous  most|
gentle,Adjective,|gentle  more|gentle  most|
glad,Adjective,|glad  more|glad  most|
glorious,Adjective,|glorious  more|glorious  most|
good,Adjective,|better|best|
great,Adjective,|greater|greatest|
green,Adjective,|greener|greenest|
guilty,Adjective,|guilty  more|guilty  most|
handsome,Adjective,|handsome  more|handsome  most|
happy,Adjective,|happier|happiest|
hard,Adjective,|harder|hardest|
healthy,Adjective,|healthier|healthiest|
heavy,Adjective,|heavier|heaviest|
high,Adjective,|higher|highest|
holy,Adjective,|holier|holiest|
honest,Adjective,|honest  more|honest  most|
horizontal,Adjective,|horizontal  more|horizontal  most|
hot,Adjective,|hotter|hottest|
humble,Adjective,|humble  more|humble  most|
hungry,Adjective,|hungrier|hungriest|
important,Adjective,|important  more|important  most|
infectious,Adjective,|infectious  more|infectious  most|
inner,Adjective,|inner  more|inner  most|
innocent,Adjective,|innocent  more|innocent  most|
interested,Adjective,|interested  more|interested  most|
interesting,Adjective,|interesting  more|interesting  most|
jealous,Adjective,|jealous  more|jealous  most|
Jewish,Adjective,|Jewish  more|Jewish  most|
joyful,Adjective,|joyful  more|joyful  most|
just,Adjective,|just  more|just  most|
kind,Adjective,|kinder|kindest|
lame,Adjective,|lame  more|lame  most|
lazy,Adjective,|lazier|laziest|
light,Adjective,|lighter|lightest|
living,Adjective,|living  more|living  most|
lonely,Adjective,|lonelier|loneliest|
long,Adjective,|longer|longest|
lost,Adjective,|lost  more|lost  most|
loud,Adjective,|louder|loudest|
low,Adjective,|lower|lowest|
lucky,Adjective,|lucky  more|lucky  most|
mature,Adjective,|mature  more|mature  most|
merciful,Adjective,|merciful  more|merciful  most|
miserable,Adjective,|miserable  more|miserable  most|
mute,Adjective,|mute  more|mute  most|
naked,Adjective,|naked  more|naked  most|
narrow,Adjective,|narrower|narrowest|
new,Adjective,|newer|newest|
noble,Adjective,|nobler|noblest|
old,Adjective,|older|oldest|
ordinary,Adjective,|ordinarier|ordinariest|
paralyzed,Adjective,|paralyzed  more|paralyzed  most|
patient,Adjective,|patient  more|patient  most|
peaceful,Adjective,|peaceful  more|peaceful  most|
perfect,Adjective,|perfect  more|perfect  most|
pleased,Adjective,|pleased  more|pleased  most|
poisonous,Adjective,|poisonous  more|poisonous  most|
poor,Adjective,|poorer|poorest|
powerful,Adjective,|powerful  more|powerful  most|
pregnant,Adjective,|pregnant  more|pregnant  most|
prosperous,Adjective,|prosperous  more|prosperous  most|
proud,Adjective,|prouder|proudest|
pure,Adjective,|purer|purest|
quiet,Adjective,|quiet  more|quiet  most|
raw,Adjective,|rawer|rawest|
ready,Adjective,|readier|readiest|
red,Adjective,|redder|reddest|
religious,Adjective,|religious  more|religious  most|
responsible,Adjective,|responsible  more|responsible  most|
rich,Adjective,|richer|richest|
righteous,Adjective,|righteous  more|righteous  most|
ripe,Adjective,|riper|ripest|
rough,Adjective,|rougher|roughest|
rude,Adjective,|ruder|rudest|
sad,Adjective,|sadder|saddest|
safe,Adjective,|safer|safest|
satisfied,Adjective,|satisfied  more|satisfied  most|
selfish,Adjective,|selfish  more|selfish  most|
sensible,Adjective,|sensible  more|sensible  most|
serious,Adjective,|serious  more|serious  most|
severe,Adjective,|severe  more|severe  most|
sharp,Adjective,|sharper|sharpest|
shiny,Adjective,|shinier|shiniest|
short,Adjective,|shorter|shortest|
shriveled,Adjective,|shriveled  more|shriveled  most|
sick,Adjective,|sicker|sickest|
similar,Adjective,|similar  more|similar  most|
sleepy,Adjective,|sleepier|sleepiest|
small,Adjective,|smaller|smallest|
smooth,Adjective,|smoother|smoothest|
soft,Adjective,|softer|softest|
solid,Adjective,|solid  more|solid  most|
sore,Adjective,|sore  more|sore  most|
sorry,Adjective,|sorry  more|sorry  most|
sour,Adjective,|sour  more|sour  most|
special,Adjective,|special  more|special  most|
steep,Adjective,|steeper|steepest|
straight,Adjective,|straighter|straightest|
strange,Adjective,|stranger|strangest|
strict,Adjective,|stricter|strictest|
strong,Adjective,|stronger|strongest|
stubborn,Adjective,|stubborn  more|stubborn  most|
stupid,Adjective,|stupid  more|stupid  most|
successful,Adjective,|successful  more|successful  most|
surprised,Adjective,|surprised  more|surprised  most|
sweet,Adjective,|sweeter|sweetest|
tall,Adjective,|taller|tallest|
terrible,Adjective,|terrible  more|terrible  most|
terrified,Adjective,|terrified  more|terrified  most|
thin,Adjective,|thinner|thinnest|
thirsty,Adjective,|thirsty  more|thirsty  most|
thorny,Adjective,|thornier|thorniest|
tired,Adjective,|tired  more|tired  most|
troubled,Adjective,|troubled  more|troubled  most|
true,Adjective,|truer|truest|
ugly,Adjective,|uglier|ugliest|
unclean,Adjective,|unclean  more|unclean  most|
upset,Adjective,|upset  more|upset  most|
valuable,Adjective,|valuable  more|valuable  most|
violent,Adjective,|violent  more|violent  most|
warm,Adjective,|warmer|warmest|
weak,Adjective,|weaker|weakest|
well,Adjective,|weller|wellest|
wet,Adjective,|wetter|wettest|
white,Adjective,|whiter|whitest|
wicked,Adjective,|wicked  more|wicked  most|
wide,Adjective,|wider|widest|
wild,Adjective,|wilder|wildest|
willing,Adjective,|willing  more|willing  most|
wise,Adjective,|wiser|wisest|
wonderful,Adjective,|wonderful  more|wonderful  most|
worthless,Adjective,|worthless  more|worthless  most|
worthy,Adjective,|worthy  more|worthy  most|
young,Adjective,|younger|youngest|
left,Adjective,||
